Unnamed: 0,ricf_oid,ba_cn,fp_yr,name,cf_doc,cf_soc,cf_srvc,cf_proc,cf_govc,cf_otca,cf_atci,cf_dopc,cf_stpc,cf_psc,cf_otpc,cf_atco,cf_anc,cf_inc,cf_inrc,cf_assc,cf_oc,cf_itci,cf_aspc,cf_invs,cf_oinc,cf_tinc,cf_intc,cf_leca,cf_tfc,cf_tfic,cf_bopc,cf_inpc,cf_ofc,cf_tfoc,cf_nfl,cf_exch,cf_ninc
1510,5241.0,上海市蒲公英教育发展基金会,2016,上海市蒲公英教育发展基金会,2660000.0,0.0,0.0,0.0,0.0,2020.33,2662020.33,98580.0,0.0,0.0,522.0,99102.0,2562918.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,0.0,100000.0,0.0,0.0,0.0,0.0,100000.0,0.0,2662918.33
1511,5288.0,上海蓝丝带公益基金会,2016,上海蓝丝带公益基金会,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
1512,12.0,上海世华艺术基金会,2016,上海世华艺术基金会,873304.2,0.0,0.0,0.0,0.0,510316.65,1383620.85,527528.4,31700.0,0.0,8527.5,567755.9,815864.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,815864.95
1513,4449.0,上海市韩束公益基金会,2016,上海市韩束公益基金会,0.0,0.0,0.0,0.0,0.0,5603.32,5603.32,258640.0,0.0,0.0,2525.01,261165.01,-255561.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-255561.69
1514,4074.0,上海乒乓球发展事业基金会,2016,上海乒乓球发展事业基金会,1200000.0,0.0,0.0,0.0,0.0,395.61,1200395.61,0.0,0.0,0.0,1202100.0,1202100.0,-1704.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1704.39
1515,71.0,上海市宝山区教育发展基金会,2016,上海市宝山区教育发展基金会,1622657.37,0.0,0.0,0.0,0.0,76800.97,1699458.34,1132140.0,86080.0,0.0,0.0,1218220.0,481238.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481238.34
1516,3543.0,上海东方希望公益基金会,2016,上海东方希望公益基金会,1562622.23,0.0,4000.0,0.0,0.0,188138.16,1754760.39,973195.6,0.0,0.0,13778.0,986973.6,767786.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,767786.79
1517,4627.0,上海桃浦镇社区基金会,2016,上海桃浦镇社区基金会,5989480.9,0.0,0.0,0.0,0.0,26165.12,6015646.02,1115568.6,10903.98,49846.0,70784.32,1247102.9,4768543.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768543.12
1518,5279.0,上海奉贤西渡社区发展基金会,2016,上海奉贤西渡社区发展基金会,2550000.0,0.0,0.0,0.0,0.0,1300.48,2551300.48,0.0,0.0,0.0,780.58,780.58,2550519.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550519.9
1519,21.0,上海公安金盾基金会,2016,上海公安金盾基金会,2000000.0,0.0,0.0,0.0,0.0,7137819.19,9137819.19,10929135.0,0.0,472.7,1023197.0,11952804.7,-2814985.51,0.0,0.0,0.0,0.0,0.0,0.0,112600107.1,0.0,112600107.1,-112600107.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-115415092.61
1520,3728.0,上海弘广慈善基金会,2016,上海弘广慈善基金会,0.0,0.0,0.0,0.0,0.0,3565.47,3565.47,0.0,0.0,524506.9,8222.2,532729.1,-529163.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-529163.63
1521,5195.0,上海大丰公益基金会,2016,上海大丰公益基金会,0.0,0.0,350000.0,0.0,0.0,1843177.88,2193177.88,0.0,0.0,0.0,14654.25,14654.25,2178523.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,4178523.63
1522,4816.0,上海震旦教育发展基金会,2016,上海震旦教育发展基金会,2093703.09,0.0,0.0,0.0,0.0,2867.45,2096570.54,1814619.4,31150.0,15000.0,0.0,1860769.4,235801.14,5990000.0,39334.25,0.0,0.0,6029334.25,0.0,7990000.0,0.0,7990000.0,-1960665.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1724864.61
1523,3913.0,上海荣昶公益基金会,2016,上海荣昶公益基金会,3600000.0,0.0,0.0,0.0,0.0,564666.64,4164666.64,0.0,234600.0,0.0,4076619.01,4311219.01,-146552.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-146552.37
1524,3862.0,上海市民办教育发展基金会,2016,上海市民办教育发展基金会,1000000.0,0.0,0.0,0.0,0.0,386237.4,1386237.4,2805350.0,151640.0,32061.8,3007600.0,5996651.8,-4610414.4,0.0,4861643.84,0.0,0.0,4861643.84,0.0,0.0,0.0,0.0,4861643.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251229.44
1525,5006.0,上海祥双教育发展基金会,2016,上海祥双教育发展基金会,11750000.0,0.0,0.0,0.0,0.0,18985.93,11768985.93,5750000.0,0.0,0.0,29592.89,5779592.89,5989393.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5989393.04
1526,144.0,上海能近公益基金会,2016,上海能近公益基金会,132074.66,0.0,0.0,0.0,0.0,47637.29,179711.95,190486.0,24000.0,113449.7,7187.89,335123.59,-155411.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155411.64
1527,4573.0,上海市市西中学教育发展基金会,2016,上海市市西中学教育发展基金会,2370320.0,0.0,0.0,0.0,0.0,1158.42,2371478.42,912860.31,0.0,0.0,45064.5,957924.81,1413553.61,11310000.0,878397.57,0.0,0.0,12188397.57,0.0,13500000.0,0.0,13500000.0,-1311602.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101951.18
1528,4137.0,上海王正国创伤医学发展基金会,2016,上海王正国创伤医学发展基金会,2039846.6,0.0,0.0,0.0,0.0,4583.21,2044429.81,2363530.93,77045.85,37006.32,863.0,2478446.1,-434016.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-434016.29
1529,3939.0,上海谢晋电影艺术基金会,2016,上海谢晋电影艺术基金会,0.0,0.0,131000.0,0.0,0.0,84798.88,215798.88,149079.0,0.0,0.0,8167.0,157246.0,58552.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58552.88
1530,47.0,上海大成慈善基金会,2016,上海大成慈善基金会,2700000.0,0.0,0.0,0.0,0.0,939.24,2700939.24,151969.0,89500.0,0.0,2036003.93,2277472.93,423466.31,2000000.0,411982.0,0.0,0.0,2411982.0,0.0,2000000.0,0.0,2000000.0,411982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,835448.31
1531,5229.0,上海白玉兰谈家桢生命科学发展基金会,2016,上海白玉兰谈家桢生命科学发展基金会,2600000.0,0.0,0.0,0.0,0.0,1557.69,2601557.69,0.0,0.0,0.0,574024.8,574024.8,2027532.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2027532.89
1532,46.0,上海外国语大学教育发展基金会,2016,上海外国语大学教育发展基金会,2744516.13,0.0,0.0,0.0,0.0,199138.16,2943654.29,3137020.58,0.0,0.0,288193.64,3425214.22,-481559.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-481559.93
1533,4496.0,上海游族公益基金会,2016,上海游族公益基金会,0.0,2000000.0,0.0,0.0,0.0,12066.32,2012066.32,710000.0,33000.0,0.0,2328.3,745328.3,1266738.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266738.02
1534,32.0,上海同济大学教育发展基金会,2016,上海同济大学教育发展基金会,130670906.96,0.0,0.0,0.0,0.0,3165326.69,133836233.65,48833925.04,0.0,0.0,398486.05,49232411.09,84603822.56,420600000.0,1443636.67,0.0,0.0,422043636.67,0.0,574600000.0,0.0,574600000.0,-152556363.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67952540.77
1535,18.0,上海交响乐团文化发展基金会,2016,上海交响乐团文化发展基金会,20590000.0,0.0,0.0,0.0,0.0,124847.45,20714847.45,0.0,243097.89,6652205.6,636151.89,7531455.38,13183392.07,0.0,0.0,0.0,7161863.05,7161863.05,0.0,0.0,29000000.0,29000000.0,-21838136.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8654744.88
1536,4672.0,上海小金牛公益基金会,2016,上海小金牛公益基金会,160000.0,0.0,0.0,0.0,0.0,103297.58,263297.58,156945.75,0.0,2000.0,104976.46,263922.21,-624.63,102579.0,1488.0,0.0,0.0,104067.0,0.0,0.0,0.0,0.0,104067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103442.37
1537,149.0,上海钟笑炉集邮基金会,2016,上海钟笑炉集邮基金会,0.0,0.0,0.0,0.0,0.0,5327.0,5327.0,0.0,30000.0,0.0,87399.0,117399.0,-112072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112072.0
1538,4314.0,上海市浦东新区青少年发展基金会,2016,上海市浦东新区青少年发展基金会,352090.25,0.0,0.0,0.0,0.0,3623.39,355713.64,680125.0,0.0,0.0,50498.7,730623.7,-374910.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374910.06
1539,4274.0,上海凌雄大爱公益基金会,2016,上海凌雄大爱公益基金会,5252080.0,0.0,0.0,0.0,0.0,16036.47,5268116.47,0.0,0.0,120880.1,47478.3,168358.4,5099758.07,0.0,27137.9,0.0,0.0,27137.9,0.0,0.0,4900000.0,4900000.0,-4872862.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226895.97
1540,85.0,上海市科普基金会,2016,上海市科普基金会,895298.18,0.0,0.0,0.0,0.0,227031.94,1122330.12,9277530.7,90900.0,0.0,98358.03,9466788.73,-8344458.61,0.0,5376600.0,0.0,0.0,5376600.0,17850.0,0.0,0.0,17850.0,5358750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2985708.61
1541,97.0,上海市静安区教育基金会,2016,上海市静安区教育基金会,0.0,0.0,0.0,0.0,0.0,826674.82,826674.82,3983842.5,0.0,0.0,20155.0,4003997.5,-3177322.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3177322.68
1542,44.0,上海复星公益基金会,2016,上海复星公益基金会,42640000.0,0.0,0.0,0.0,0.0,5837353.71,48477353.71,41802651.67,1805155.32,238180.0,7163993.91,51009980.9,-2532627.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2532627.19
1543,4808.0,上海万里社区基金会,2016,上海万里社区基金会,380421.6,0.0,0.0,0.0,1300000.0,30901.04,1711322.64,770309.9,6700.0,45412.0,0.0,822421.9,888900.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,888900.74
1544,154.0,上海韩哲一教育扶贫基金会,2016,上海韩哲一教育扶贫基金会,711500.0,0.0,0.0,0.0,0.0,47793.72,759293.72,1223251.5,40000.0,0.0,283871.61,1547123.11,-787829.39,1990934.07,0.0,0.0,2000000.0,3990934.07,0.0,0.0,2000000.0,2000000.0,1990934.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203104.68
1545,4335.0,上海天爱公益基金会,2016,上海天爱公益基金会,3096446.3,0.0,0.0,0.0,24.4,184537.53,3281008.23,1724789.0,111100.0,0.0,225662.8,2061551.8,1219456.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1219456.43
1546,5280.0,上海红纺公益基金会,2016,上海红纺公益基金会,2000731.78,0.0,0.0,0.0,0.0,0.0,2000731.78,0.0,0.0,0.0,0.0,0.0,2000731.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000731.78
1547,5044.0,上海浦山新金融发展基金会,2016,上海浦山新金融发展基金会,4000000.0,0.0,0.0,0.0,0.0,1366.59,4001366.59,0.0,11880.0,1514.7,0.0,13394.7,3987971.89,0.0,14183.02,0.0,0.0,14183.02,0.0,3800000.0,0.0,3800000.0,-3785816.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202154.91
1548,129.0,上海淑德公益基金会,2016,上海淑德公益基金会,546500.0,0.0,0.0,0.0,0.0,54800.0,601300.0,1127377.59,0.0,0.0,66632.4,1194009.99,-592709.99,0.0,3217.77,0.0,811.92,4029.69,0.0,0.0,0.0,0.0,4029.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-588680.3
1549,65.0,上海市卫生系统青年人才奖励基金会,2016,上海市卫生系统青年人才奖励基金会,955000.0,0.0,20400.0,0.0,0.0,103150.4,1078550.4,614474.89,36000.0,196800.0,80645.49,927920.38,150630.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150630.02
1550,54.0,上海市中小学幼儿教师奖励基金会,2016,上海市中小学幼儿教师奖励基金会,140140.0,0.0,0.0,0.0,0.0,3699500.0,3839640.0,9792383.2,334592.84,0.0,2136464.41,12263440.45,-8423800.45,64528820.0,9092988.62,0.0,0.0,73621808.62,0.0,60770994.7,0.0,60770994.7,12850813.92,0.0,88269.1,88269.1,0.0,0.0,0.0,0.0,88269.1,0.0,4515282.57
1551,4847.0,上海甘泉社区基金会,2016,上海甘泉社区基金会,154557.9,0.0,0.0,0.0,2000000.0,10590.96,2165148.86,313240.8,10000.0,12000.0,1025.49,336266.29,1828882.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1828882.57
1552,4967.0,上海宝龙文化发展基金会,2016,上海宝龙文化发展基金会,2000000.0,0.0,0.0,0.0,0.0,4434.94,2004434.94,0.0,0.0,0.0,4421.0,4421.0,2000013.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000013.94
1553,4308.0,上海证券交易所公益基金会,2016,上海证券交易所公益基金会,30039000.0,0.0,0.0,0.0,0.0,163962.44,30202962.44,22848868.58,0.0,0.0,10287.57,22859156.15,7343806.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7343806.29
1554,5313.0,上海至尊园公益基金会,2016,上海至尊园公益基金会,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0
1555,95.0,上海市青年创业就业基金会,2016,上海市青年创业就业基金会,601620.0,0.0,0.0,0.0,0.0,11577.98,613197.98,1193641.22,113761.62,37460.76,1019913.55,2364777.15,-1751579.17,64000000.0,509536.98,0.0,0.0,64509536.98,0.0,63000000.0,0.0,63000000.0,1509536.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-242042.19
1556,4962.0,上海焕皋公益基金会,2016,上海焕皋公益基金会,2115000.0,0.0,0.0,0.0,0.0,2001816.4,4116816.4,50000.0,0.0,0.0,3909015.0,3959015.0,157801.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157801.4
1557,139.0,上海立信会计学院潘序伦教育发展基金会,2016,上海立信会计学院潘序伦教育发展基金会,388500.0,0.0,0.0,0.0,0.0,2725.44,391225.44,387584.0,0.0,0.0,11915.0,399499.0,-8273.56,0.0,160000.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,160000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151726.44
1558,4774.0,上海慈爱公益基金会,2016,上海慈爱公益基金会,-4529311.0,0.0,0.0,0.0,0.0,18535.89,-4510775.11,463423.6,0.0,2442.7,0.0,465866.3,-4976641.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000000.0,5000000.0,0.0,0.0,0.0,0.0,5000000.0,0.0,23358.59
1559,78.0,上海市普陀区教育奖励基金会,2016,上海市普陀区教育奖励基金会,0.0,0.0,0.0,0.0,0.0,4105.79,4105.79,784284.0,26900.0,0.0,11169.5,822353.5,-818247.71,0.0,771224.1,0.0,0.0,771224.1,0.0,1000000.0,0.0,1000000.0,-228775.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1047023.61
1560,23.0,上海兴伟学院教育发展基金会,2016,上海兴伟学院教育发展基金会,3200000.0,0.0,0.0,0.0,0.0,2681.82,3202681.82,3850000.0,0.0,0.0,16526.0,3866526.0,-663844.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-663844.18
1561,4334.0,上海音乐学院教育发展基金会,2016,上海音乐学院教育发展基金会,3584918.45,0.0,0.0,0.0,0.0,0.0,3584918.45,153557.8,15500.0,4714.2,0.0,173772.0,3411146.45,0.0,34680.92,0.0,0.0,34680.92,0.0,0.0,0.0,0.0,34680.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3445827.37
1562,5507.0,上海市虹口区提篮桥社区基金会,2016,上海市虹口区提篮桥社区基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1563,37.0,上海商学院教育发展基金会,2016,上海商学院教育发展基金会,894833.5,0.0,0.0,0.0,0.0,9851.04,904684.54,553311.69,0.0,0.0,11269.5,564581.19,340103.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340103.35
1564,4448.0,上海月光公益基金会,2016,上海月光公益基金会,609988.3,0.0,0.0,0.0,0.0,22324.9,632313.2,522956.98,103652.0,0.0,305258.09,931867.07,-299553.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700000.0,700000.0,-700000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-999553.87
1565,90.0,上海市长宁区教育基金会,2016,上海市长宁区教育基金会,3512942.4,0.0,0.0,0.0,0.0,82475.31,3595417.71,6176127.59,90100.0,115172.52,0.0,6381400.11,-2785982.4,0.0,548227.1,0.0,0.0,548227.1,0.0,0.0,5331.0,5331.0,542896.1,0.0,0.0,0.0,0.0,0.0,21800.0,21800.0,-21800.0,0.0,-2264886.3
1566,5043.0,上海市星愿慈善基金会,2016,上海市星愿慈善基金会,2012366.18,0.0,0.0,0.0,0.0,0.0,2012366.18,300000.0,12725.0,0.0,4687.82,317412.82,1694953.36,0.0,0.0,0.0,0.0,0.0,0.0,1500000.0,0.0,1500000.0,-1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194953.36
1567,10.0,上海七弦古琴文化发展基金会,2016,上海七弦古琴文化发展基金会,0.0,0.0,0.0,0.0,350000.0,103060.01,453060.01,340846.06,5400.0,0.0,93090.94,439337.0,13723.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13723.01
1568,81.0,上海市帮困互助基金会,2016,上海市帮困互助基金会,60973926.4,0.0,0.0,0.0,0.0,1387404.38,62361330.78,66791598.48,687071.55,0.0,889391.47,68368061.5,-6006730.72,129923000.0,6842304.56,0.0,0.0,136765304.56,6790425.6,128423000.0,0.0,135213425.6,1551878.96,0.0,0.0,0.0,0.0,0.0,37386.0,37386.0,-37386.0,0.0,-4492237.76
1569,5230.0,上海市文社艺术基金会,2016,上海市文社艺术基金会,2000000.0,0.0,0.0,0.0,0.0,1298.6,2001298.6,212871.07,0.0,0.0,1504878.0,1717749.07,283549.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283549.53
1570,5198.0,上海一起社区公益基金会,2016,上海一起社区公益基金会,3000000.0,0.0,0.0,0.0,0.0,13036357.14,16036357.14,0.0,16044.0,0.0,4309466.54,4325510.54,11710846.6,0.0,0.0,0.0,0.0,0.0,0.0,8000000.0,0.0,8000000.0,-8000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3710846.6
1571,4139.0,上海申彤梦公益基金会,2016,上海申彤梦公益基金会,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1572,39.0,上海嘉宝公益基金会,2016,上海嘉宝公益基金会,0.0,0.0,0.0,0.0,0.0,1936215.47,1936215.47,1250000.0,0.0,0.0,3050.0,1253050.0,683165.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683165.47
1573,13.0,上海东华大学教育发展基金会,2016,上海东华大学教育发展基金会,8292998.81,0.0,0.0,0.0,0.0,251805.54,8544804.35,5128350.0,0.0,0.0,20105.5,5148455.5,3396348.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396348.85
1574,4807.0,上海曹杨社区基金会,2016,上海曹杨社区基金会,2601000.0,0.0,0.0,0.0,0.0,0.0,2601000.0,304668.0,0.0,79668.0,85879.1,470215.1,2130784.9,0.0,0.0,0.0,12182.32,12182.32,0.0,0.0,440.0,440.0,11742.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2142527.22
1575,4907.0,上海长风社区基金会,2016,上海长风社区基金会,2799390.0,0.0,0.0,0.0,0.0,229596.0,3028986.0,225000.0,0.0,0.0,945.5,225945.5,2803040.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2803040.5
1576,4136.0,上海驭能赛车运动发展基金会,2016,上海驭能赛车运动发展基金会,1150300.0,0.0,0.0,0.0,0.0,6447.28,1156747.28,900000.0,84224.4,0.0,4121.1,988345.5,168401.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168401.78
1577,110.0,上海新泰高新技术研究与发展基金会,2016,上海新泰高新技术研究与发展基金会,0.0,0.0,0.0,0.0,0.0,227525.41,227525.41,3073000.0,12000.0,0.0,5960.08,3090960.08,-2863434.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2863434.67
1578,87.0,上海市职工帮困基金会,2016,上海市职工帮困基金会,2239565.3,0.0,0.0,0.0,20800000.0,4773360.17,27812925.47,27048400.0,2900.0,0.0,8397692.25,35448992.25,-7636066.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7636066.78
1579,5067.0,上海众爱公益基金会,2016,上海众爱公益基金会,8742156.48,0.0,0.0,0.0,0.0,2235.12,8744391.6,520250.0,1200.0,0.0,125445.7,646895.7,8097495.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,2000000.0,0.0,0.0,0.0,0.0,2000000.0,0.0,10097495.9
1580,94.0,上海市青少年发展基金会,2016,上海市青少年发展基金会,13990542.15,0.0,0.0,0.0,0.0,626329.23,14616871.38,13313918.83,344876.0,0.0,451407.04,14110201.87,506669.51,481837000.0,3058877.45,0.0,0.0,484895877.45,9188.0,481837000.0,0.0,481846188.0,3049689.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3556358.96
1581,4739.0,上海社会科学院智库建设基金会,2016,上海社会科学院智库建设基金会,320000.0,0.0,0.0,0.0,0.0,226950.3,546950.3,2072589.06,0.0,0.0,50505.9,2123094.96,-1576144.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1576144.66
1582,4140.0,上海大慈公益基金会,2016,上海大慈公益基金会,1427279.74,0.0,0.0,0.0,0.0,76967.65,1504247.39,3548329.77,24113.0,158526.18,0.0,3730968.95,-2226721.56,20000000.0,916821.92,0.0,0.0,20916821.92,0.0,30000000.0,0.0,30000000.0,-9083178.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11309899.64
1583,130.0,上海特殊关爱基金会,2016,上海特殊关爱基金会,12078575.0,0.0,0.0,0.0,0.0,136429.62,12215004.62,5683096.89,155955.0,0.0,53795.03,5892846.92,6322157.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6322157.7
