ricf_oid_2013	ba_cn	fp_dt	ao_ad	ao_dd	ao_ddc	ao_ddi	ao_od	ao_odn	ao_odi	ao_nni	ao_adn	ao_ddn	ao_ddnn	ao_ddin	ao_odnn	ao_odnn.1	ao_odin	ao_nnin	ao_lst	ao_ate	ao_cc	ao_slr	ao_adex	ao_did	ao_dn	ao_dcae	ao_ncae	ao_dcan	ao_ncan	ao_use	ricf_oid	ba_uscc
3132	长春市公安民警优抚基金会	2013	1030340.0	1030340.0	0.0	1030340.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2225990.0	2204500.0	0.0	21490.0								3132	53220000584604130E
3133	长春市教育基金会	2013	937436.0	937436.0	937436.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1050940.65	959000.0	45700.0	46240.65								3133	53220000013829889J
3134	长春市残疾人福利基金会	2013	18213.1	18213.1	13363.1	4850.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4111767.25	3883014.7	91383.7	137368.85								3134	53220000791128800Q
3135	长春市见义勇为基金会	2013	876600.0	876600.0	0.0	876600.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1595023.39	1459648.0	58670.73	76704.66								3135	53220000508326298H
3136	长春市青少年发展基金会	2013	352730.14	352730.14	118000.0	234730.14	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		187900.0	183400.0	0.0	4500.0								3136	53220000664257925K
3138	长春建筑学院教育基金会	2013	197432.5	197432.5	197432.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		190744.3	186583.8	0.0	4050.0								3138	53220000555278807H
3139	长春理工大学教育基金会	2013	2400133.84	2400133.84	2094133.84	306000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1200963.57	1169379.5	0.0	31584.07								3139	53220000574086480F
3140	长江大学教育发展基金会	2013	7849006.16	7849006.16	4842006.16	3007000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1854966.78	1775377.7	30846.1	14828.58								3140	53420000553937821X
3141	长沙县教育基金会	2013	2234100.0	2234100.0	40000.0	2194100.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4627016.8	4046080.8	108200.0	321018.5								3141	53430000768031111E
3142	长沙市体育发展基金会	2013	1200000.0	1200000.0	0.0	1200000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2121488.98	2025963.0	0.0	62846.18								3142	534300000538999292
3143	长沙市关心下一代基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		324698.0	265056.0	0.0	59642.0								3143	53430000565923152A
3144	长沙市志愿服务基金会	2013	14237549.7	14237549.7	7549.7	14230000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1217054.4	1182800.0	23800.0	10182.0								3144	53430000559546530A
3145	长沙市慈善基金会	2013	11976106.3	11976106.3	342344.8	11633761.5	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		20259583.14	19683457.2	111510.0	399014.5								3145	534300005849060086
3146	长沙市教育基金会	2013	3789950.0	3789950.0	16950.0	3773000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4410380.59	4256596.14	98200.0	55584.45								3146	53430000501427512P
3147	长沙市望城区教育基金会	2013	1636534.8	1636534.8	1636534.8	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1128019.0	1110150.0	7000.0	10869.0								3147	53430000768039594G
3148	长沙市见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		855184.94	806781.44	43200.0	5203.5								3148	53430000687436694D
3149	长沙市雨花区教育基金会	2013	5954502.3	5954502.3	1301502.3	4653000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4922920.53	4659485.16	24000.0	120535.93								3149	534300005507102693
3150	长沙市青少年发展基金会	2013	16392928.78	16392928.78	16392928.78	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		13172646.13	13078759.23	0.0	93506.9								3150	53430000444914268D
3151	闽江学院教育发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1053397.2	1020201.2	25800.0	7396.0								3151	53350000680898335N
3152	闽都中小银行教育发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3850486.0	3800000.0	0.0	50486.0								3152	533500006850562097
3153	阜宁县见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		84060.0	80000.0	0.0	4060.0								3153	53320000509161405W
3154	阜新市公安民警救助基金会	2013	600000.0	600000.0	0.0	600000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1854439.0	1852900.0	0.0	1539.0								3154	532100000556694305
3155	阴法唐西藏教育基金会	2013	261500.0	261500.0	100000.0	161500.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		647922.5	647500.0	0.0	422.5								3155	535400000646613691
3156	阿坝藏族羌族自治州教育基金会	2013	5185757.74	5185757.74	20000.0	5165757.74	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		788051.5	767000.0	6000.0	15051.5								3156	53510000505081002A
3157	阿拉善生态基金会	2013	9150100.0	9150100.0	51500.0	9098600.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3845940.41	3526987.05	224058.3	94895.06								3157	53152900566934910X
3158	阿里巴巴公益基金会	2013	14055950.33	14055950.33	3279610.33	10776340.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		14411586.51	14044203.0	0.0	367383.51								3158	53100000717831565A
3159	陆河县振兴教育基金会	2013	4250000.0	4250000.0	4250000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4035217.35	3919084.0	111700.0	3845.35								3159	
3160	陈嘉庚科学奖基金会	2013	5000000.0	5000000.0	0.0	5000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3719361.78	3438080.45	242055.57	39225.76								3160	53100000500019250A
3161	陈香梅公益基金会	2013	5365633.7	4629219.25	345418.75	4283800.5	736414.45	0.0	736414.45	0.0	0	0	0	0	0	0	0	0		9412572.89	8535703.7	550351.27	326517.92								3161	53100000500021852G
3166	陕西名嘉文化艺术发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		54500.0	0.0	54500.0	0.0								3166	
3167	陕西国运教育慈善基金会	2013	191007.0	191007.0	0.0	191007.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		146605.87	95311.02	0.0	51294.85								3167	536100006815714815
3168	陕西大唐西市历史文化遗址保护基金会	2013	45211.8	45211.8	45211.8	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		347120.5	323555.0	17550.0	6015.5								3168	53610000694945542E
3169	陕西妇女儿童发展基金会	2013	4898427.88	2289620.43	165296.6	2124323.83	2608807.45	2436490.06	172317.39	0.0	0	0	0	0	0	0	0	0		4748076.56	4332138.02	275789.4	38882.05								3169	53610000694948284D
3171	陕西宏府慈善基金会	2013	1920628.1	1920628.1	93542.1	1827086.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1841766.3	1745427.5	26854.5	69484.3								3171	5361000068799520X4
3173	陕西师范大学教育基金会	2013	7024965.42	4961300.0	1578815.75	3382484.25	2063665.42	1520815.75	542849.67	0.0	0	0	0	0	0	0	0	0		4840534.74	4658445.48	0.0	182089.26								3173	5361000056714024X9
3184	陕西省农业发展基金会	2013	26000.8	26000.8	0.0	26000.8	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		476979.0	462000.0	0.0	14979.0								3184	53610000779900968W
3186	陕西省唐大明宫遗址文物保护基金会	2013	350000.0	350000.0	0.0	350000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		601691.85	595569.0	0.0	6122.85								3186	53610000681574607G
3187	陕西省国际文化交流基金会	2013	80000.0	80000.0	80000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2294015.46	2137350.1	90512.1	66153.26								3187	536100005201557518
3188	陕西省天骄煤矿子弟助学基金会	2013	2150000.0	2150000.0	0.0	2150000.0	0.0	0.0	0.0	2132542.95	0	0	0	0	0	0	0	0		1584530.4	1584530.4	0.0	0.0								3188	53610000559383727K
3189	陕西省宋庆龄基金会	2013	225863.6	193428.0	0.0	193428.0	32435.6	32435.6	0.0	0.0	0	0	0	0	0	0	0	0		1432142.08	1106486.1	283000.0	42655.98								3189	5361000052015891XU
3190	陕西省宝鸡市老龄事业发展基金会	2013	104955.0	104955.0	2800.0	102155.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		477326.21	383538.68	59720.0	34067.53								3190	53610000520210140H
3191	陕西省府谷县城乡居民大病医疗救助基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		10056541.0	10056241.0	0.0	300.0								3191	5361000056376424XC
3195	陕西省易信慈善基金会	2013	2000.0	2000.0	2000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		162129.7	151838.3	0.0	0.0								3195	53610000698416701E
3196	陕西省楠竹教育基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		603665.76	525014.7	59849.52	18801.54								3196	53610000677924205A
3197	陕西省残疾人福利基金会	2013	8059525.66	8059525.66	0.0	8059525.66	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		8083470.51	7724583.42	226200.0	132687.09								3197	53610000520156236G
3202	陕西省社会公益基金会	2013	335499.5	335499.5	335499.5	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		367441.41	310000.0	43400.0	14041.41								3202	53610000783662608P
3205	陕西省神木县民生慈善基金会	2013	122420000.0	122420000.0	0.0	122420000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		60419823.96	60418783.06	0.0	0.0								3205	536100005756400922
3206	陕西省红十字基金会	2013	4574073.26	4403013.39	0.0	4403013.39	171059.87	0.0	171059.87	0.0	0	0	0	0	0	0	0	0		12373638.77	11910327.86	307977.43	77366.24								3206	53610000687950423X
3207	陕西省老龄事业发展基金会	2013	3440152.0	3440152.0	0.0	3440152.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4643897.88	4013206.91	541047.96	89643.01								3207	53610000520156332R
3212	陕西省西安市老龄事业发展基金会	2013	1520000.0	1520000.0	0.0	1520000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2711359.45	2535868.6	139000.0	26220.95								3212	53610000520956567C
3213	陕西省西安残疾人福利基金会	2013	12347688.4	12347688.4	322688.4	12025000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1454676.36	1293586.7	129464.12	31625.54								3213	53610000729980795Y
3214	陕西省西部发展基金会	2013	522618.1	495875.29	97440.2	398435.09	26742.81	0.0	26742.81	0.0	0	0	0	0	0	0	0	0		566239.95	455648.89	62771.24	47819.82								3214	53610000520156228M
3219	陕西省黄土地陕北民歌发展基金会	2013	4109600.0	4109600.0	0.0	4109600.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3299221.08	2937283.9	185533.4	176403.78								3219	536100006984245688
3221	陕西纯山教育基金会	2013	1690829.22	1421247.6	518835.9	902411.7	269581.62	0.0	269581.62	0.0	0	0	0	0	0	0	0	0		1651842.95	1535717.57	84523.71	31601.67								3221	536100007907937106
3222	陕西美术事业发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5679865.26	5282757.0	244401.01	152707.25								3222	53610000562239953E
3223	陕西荣华慈善基金会	2013	60144.2	60144.2	60144.2	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2061340.79	2054309.0	0.0	7031.79								3223	53610000573531992M
3224	陕西荣禾老年基金会	2013	450000.0	450000.0	0.0	450000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		384706.71	170000.0	36000.0	178706.71								3224	53610000562233412F
3228	陶行知教育基金会	2013	22100000.0	22100000.0	100000.0	22000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		31172627.67	29732395.0	495811.94	944420.73								3228	53100000717836294D
3229	隆回县教育基金会	2013	4632241.8	4632241.8	4031403.8	600838.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1161759.5	1077534.0	32360.0	51865.5								3229	53430000570297184P
3230	雅安市关心下一代基金会	2013	5709376.2	5709376.2	23500.0	5685876.2	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1342574.26	1219452.6	25300.0	97821.66								3230	53510000060348738P
3231	雅安市教育基金会	2013	54524947.16	54381894.09	54381894.09	0.0	143053.07	143053.07	0.0	0.0	0	0	0	0	0	0	0	0		25258033.07	25031534.41	106135.0	120363.66								3231	53510000669586461M
3232	霞浦县振兴教育基金会	2013	8000000.0	8000000.0	8000000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1529249.5	1507700.0	0.0	21549.5								3232	5335000005614154XW
3233	青岛农业大学教育发展基金会	2013	1148000.0	1148000.0	0.0	1148000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		548300.0	548000.0	0.0	0.0								3233	53370000MJD675510X
3234	青岛大学教育发展基金会	2013	10351.0	10351.0	10351.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1237827.5	1232000.0	0.0	5827.5								3234	53370000MJD6753266
3235	青岛市华泰公益基金会	2013	64100.0	64100.0	64100.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		177618.87	161382.8	12000.0	4236.07								3235	53370000MJD675190F
3236	青岛市天泰公益基金会	2013	4072345.1	4072345.1	142645.1	3929700.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2353663.42	2126710.95	22000.0	18313.6								3236	53370000MJD67506XG
3237	青岛市教育发展基金会	2013	34055039.5	32900844.78	1949010.78	30951834.0	1154194.72	0.0	1154194.72	0.0	0	0	0	0	0	0	0	0		14492949.13	14006413.59	0.0	486535.54								3237	53370000MJD67522XP
3238	青岛市残疾人福利基金会	2013	1589436.59	1589436.59	42054.59	1547382.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3170899.97	2634257.0	230792.95	61661.58								3238	53370000MJD6754497
3239	青岛市残疾儿童医疗康复基金会	2013	806346.65	806346.65	626346.65	180000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		550097.18	545186.58	0.0	4910.6								3239	53370000MJD675318B
3240	青岛市爱国健身公益基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		401381.37	400000.0	0.0	1381.37								3240	53370000MJD675676C
3242	青岛市见义勇为基金会	2013	1097000.0	1097000.0	1097000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		985977.0	969000.0	3600.0	13377.0								3242	53370000MJD6752110
3243	青岛市青少年发展基金会	2013	7375695.33	7375695.33	0.0	7375695.33	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		7530861.3	7499900.0	0.0	30961.3								3243	53370000MJD675422F
3245	青岛滨海学院教育发展基金会	2013	12770869.21	12770869.21	1590189.21	11180680.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4154108.2	4097817.6	50700.0	2780.4								3245	53370000MJD675078G
3246	青岛科技大学教育发展基金会	2013	5072649.1	5072649.1	1533285.1	3539364.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2409303.1	2308553.1	0.0	100750.0								3246	53370000MJD675588X
3247	青岛绿华资源利用基金会	2013	110000.0	110000.0	0.0	110000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		215417.35	158457.8	41700.0	15259.55								3247	53370000MJD6753859
3250	青海冬虫夏草与人类健康研究发展基金会	2013	1000000.0	1000000.0	0.0	1000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1319358.0	404000.0	16000.0	608.0								3250	536300006791741022
3251	青海天佑德教育基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		2101927.5	2100000.0	0.0	1500.0								MoreThanOneMatch	MoreThanOneMatch
3252	青海妇女儿童发展基金会	2013	4746686.87	4746686.87	0.0	4746686.87	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5002973.94	4943781.56	16908.0	30901.38								3252	53630000564903459Q
3253	青海省关心下一代基金会	2013	1000000.0	1000000.0	0.0	1000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		0.0	0.0	0.0	0.0								3253	53630000074559632D
3258	青海省教育发展基金会	2013	2480300.0	2480300.0	50500.0	2429800.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		18648699.5	18325696.4	162739.6	45423.5								3258	53630000698540331H
3259	青海省格萨尔公益基金会	2013	14278.0	14278.0	14278.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		12661.41	13578.0	0.0	700.0								3259	5363000071055557XW
3260	青海省残疾人福利基金会	2013	3393433.58	3393433.58	3393433.58	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1342015.02	1272779.88	0.0	69235.14								3260	53630000521836794X
3262	青海省治理荒漠化基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		0.0	0.0	0.0	0.0								3262	5363000057992405XP
3263	青海省消防抚恤救助基金会	2013	1051024.6	1051024.6	302939.02	748085.58	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		65408.5	65000.0	0.0	0.0								3263	53630000074560860C
3264	青海省玉树州困难职工帮扶基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1033297.0	1030000.0	0.0	3297.0								3264	53630000579942944D
3265	青海省福瑞慈善基金会	2013	5043755.9	5043755.9	5043755.9	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3156187.21	3091155.26	0.0	65031.95								3265	536300007814435246
3266	青海省西宁市国开教育公益基金会	2013	1498900.0	1498900.0	0.0	1498900.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1770996.5	1729749.0	0.0	41247.5								3266	
3267	青海省见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		262599.6	86000.0	0.0	176599.6								3267	53630000521836217J
3268	青海省贫困学生助学基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		800000.0	800000.0	0.0	0.0								3268	53630000710517469P
3269	青海省雪域仁济慈善基金会	2013	2401400.0	2401400.0	893200.0	1508200.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		285816.4	224686.4	46900.0	14230.0								3269	536300006791583647
3270	青海省青少年发展基金会	2013	19501024.83	18867031.38	15190.0	18851841.38	633993.45	0.0	633993.45	0.0	0	0	0	0	0	0	0	0		19862921.99	19695080.38	0.0	167106.81								3270	53630000521836639H
3271	青海苏曼竹巴慈善基金会	2013	672200.0	672200.0	672200.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		504441.84	474037.2	0.0	30404.64								3271	
3273	青田县人民教育基金会	2013	7312000.0	7312000.0	6892800.0	419200.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5084149.67	4992000.0	70300.0	21849.67								3273	5333000076522556X2
3277	鞍山市教育基金会	2013	362720.0	362720.0	362720.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		458475.2	419826.0	36000.0	2649.2								3277	53210000E478008914
3278	鞍山市见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		0.0	0.0	0.0	0.0								3278	53210000076270488R
3279	韩美林艺术基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4434550.5	3332570.4	0.0	24711.2								3279	53100000717835427K
3280	韬奋基金会	2013	2524484.35	2524484.35	340952.98	2183531.37	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		25751234.18	23918781.22	885189.06	367223.7								3280	53100000500018602T
3282	韶关市教育基金会	2013	9369985.84	8924304.6	0.0	8924304.6	445681.24	0.0	445681.24	0.0	0	0	0	0	0	0	0	0		5978794.94	5663781.56	0.0	99335.02								3282	5344000072919046X7
3283	顶新公益基金会	2013	25926853.6	25926853.6	121312.0	25805541.6	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		19575655.7	17841576.11	1336962.6	397116.99								3283	
3284	顺丰公益基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		0.0	0.0	0.0	0.0								3284	53100000717836171C
3285	饶平县教育基金会	2013	20610615.0	20610615.0	0.0	20610615.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		20978171.28	20978171.28	0.0	0.0								3285	534400007629107991
3286	首都师范大学教育基金会	2013	4198920.0	4198920.0	64300.0	4134620.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		720674.0	711844.0	0.0	8830.0								3286	53110000579000092T
3287	首都文明工程基金会	2013	5510000.0	5510000.0	10000.0	5500000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5431182.71	4986185.88	397064.52	47932.31								3287	5311000050030828X4
3288	首都爱心公益基金会	2013	2300000.0	2300000.0	300000.0	2000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		174945.33	150000.0	9760.0	15000.0								3288	53110000071687436D
3289	首都见义勇为基金会	2013	4683600.0	4683600.0	3600.0	4680000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		6166406.27	5563731.44	179830.13	410510.7								3289	53110000500312385U
3290	香江社会救助基金会	2013	24097665.0	24097665.0	0.0	24097665.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		7461401.16	7233802.55	0.0	227598.61								3290	531000005000198080
3291	马海德基金会	2013	294239.39	244000.0	204000.0	40000.0	50239.39	0.0	50239.39	0.0	0	0	0	0	0	0	0	0		456056.01	398959.14	37260.0	19621.75								3291	53100000500009466H
3292	马鞍山二中教育基金会	2013	415500.0	415500.0	0.0	415500.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		274144.4	262000.0	0.0	12144.4								3292	53340500080329710H
3293	马鞍山市见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		56283.6	55000.0	0.0	1283.6								3293	53340000062458367N
3294	高要市教育基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		728273.0	728200.0	0.0	73.0								3294	5344000057789650XB
3295	高邮市慈善基金会	2013	10238010.46	10238010.46	7245068.0	2992942.46	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		9362332.65	9199086.0	0.0	163246.65								3295	53320000509158791M
3296	高邮市见义勇为基金会	2013	21000.0	21000.0	0.0	21000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		94859.83	82039.5	0.0	12820.33								3296	53320000509160568T
3297	鲁山县人民教育基金会	2013	2482910.0	2482910.0	749310.0	1733600.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		788566.02	717892.0	45894.02	24780.0								3297	53410000671668466G
3298	鲁迅文化基金会	2013	7873983.45	7873983.45	158696.0	7715287.45	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5900363.55	5697597.58	170851.23	13703.24								3298	53100000717833544K
3299	鸡西市残疾人福利基金会	2013	759000.0	759000.0	20500.0	738500.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		761986.3	756775.0	0.0	5211.3								3299	53230000795041470G
3300	鹤岗市检察人员救助基金会	2013	500000.0	500000.0	0.0	500000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		260742.96	237075.0	18000.0	5016.0								3300	532300006926177215
3301	黄冈市见义勇为基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		340819.63	307191.13	12528.0	21100.5								3301	53420000503589953D
3302	黄冈市青少年发展基金会	2013	6212202.7	6212202.7	0.0	6212202.7	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		5131895.18	5055260.8	70320.38	6314.0								3302	
3303	黄奕聪慈善基金会	2013	3510411.17	3510411.17	210411.17	3300000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		4973097.04	4480669.86	313451.82	178975.36								3303	
3304	黄帝陵基金会	2013	1014595.26	1014595.26	14595.26	1000000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		169196.85	79813.0	0.0	89383.85								3304	53610000520156789B
3306	黑龙江中医药大学教育发展基金会	2013	1550000.0	1550000.0	1550000.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		333634.86	326934.86	0.0	6700.0								3306	53230000578681842G
3307	黑龙江垦区一戎水稻科技奖励基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		367192.6	332290.0	24000.0	10902.6								3307	53230000695212658C
3308	黑龙江大学教育发展基金会	2013	777663.0	777663.0	202663.0	575000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3847157.13	3825507.63	0.0	21649.5								3308	532300005651725392
3309	黑龙江工程学院教育发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		3865.5	0.0	0.0	3865.5								3309	53230000583833011W
3310	黑龙江恢先地震工程学基金会	2013	18000.0	0.0	0.0	0.0	18000.0	18000.0	0.0	0.0	0	0	0	0	0	0	0	0		114005.5	113628.0	0.0	0.0								3310	53230000739693247Q
3311	黑龙江省东北林业大学教育发展基金会	2013	2108364.0	2108364.0	121100.0	1987264.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1934323.23	1754388.6	2020.0	177914.63								3311	532300005513265848
3312	黑龙江省东北石油大学教育发展基金会	2013	689000.0	689000.0	22000.0	667000.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		1142770.0	1133593.5	0.0	9176.5								3312	53230000560619450L
3313	黑龙江省中华文化发展基金会	2013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0		11556.0	0.0	0.0	0.0								3313	
