ricf_oid_2013	ba_cn	fp_dt	fa_dine	fa_asine	fa_sine	fa_gse	fa_pine	fa_gine	fa_inine	fa_otine	fa_intoe	fa_accoe	fa_adexe	fa_fuexe	fa_otexe	fa_cotoe	fa_etoue	fa_chase	fa_neche	fa_dinu	fa_asinu	fa_sinu	fa_gsu	fa_pinu	fa_ginu	fa_ininu	fa_otinu	fa_intou	fa_accou	fa_adexu	fa_fuexu	fa_otexu	fa_cotou	fa_etouu	fa_chasu	fa_nechu	ricf_oid	ba_uscc
410	内蒙古乌拉特后旗盛安爱心济困基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	86450.0	0.0	0.0		0.0	0.0	39698.99	365.23	126514.22	169960.0	18339.96	0.0	0.0	188299.96	0.0		-61785.74	410.0	5315082559460808XW
411	内蒙古云曙碧公益事业基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1751000.0	0.0	0.0		0.0	0.0	738000.0	4026.89	2493026.89	9317568.0	316922.18	0.0	298.5	9634788.68	0.0		-7141761.79	411.0	53150000695910499D
412	内蒙古元和爱心基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	342.12	342.12	100000.0	5750.0	0.0	0.0	105750.0	0.0		-105407.88	412.0	531500000821888279
413	内蒙古包头市爱心慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	442114.0	0.0	0.0		0.0	380000.0	170100.0	0.0	992214.0	890020.0	97600.0	-70.53	0.0	987549.47	0.0		4664.53	413.0	53150000674361750J
414	内蒙古包头市青山区教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	245560.0	0.0	10786.91	256346.91	0.0	60453.5	0.0	0.0	60453.5	0.0		195893.41	414.0	5315020006754466XR
415	内蒙古双秀农村教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	415.0	53150000082168789G
416	内蒙古天佑公益慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	16698.92	0.0	0.0	16698.92	0.0		-201104.42	416.0	5315030058882240XA
417	内蒙古天隆公益慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	8772368.0	0.0	0.0		0.0	0.0	0.0	25753.77	8798121.77	500000.0	10346.0	0.0	0.0	510346.0	0.0		8287775.77	417.0	53150000566936748M
421	内蒙古师范大学教育发展基金会	2013	2484000.0	0	0.0		0	0.0	0.0	0.0	2484000.0	1218404.45	0.0	0.0	0.0	1218404.45	0.0		1265595.55	664871.9	0.0	0.0		0.0	0.0	82429.5	16005.0	763306.4	245878.8	39661.6	-12635.03	0.0	272905.37	0.0		490401.03	421.0	531500005669454687
423	内蒙古弘业光彩事业扶困助学基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	403380.0	0.0	0.0		0.0	0.0	0.0	0.0	403380.0	770247.0	65156.47	14.38	100.0	835517.85	0.0		-432137.85	423.0	53150300680003984E
424	内蒙古李琳公益慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	29550.0	2564.5	0.0	0.0	32114.5	0.0		-32114.5	424.0	531500005732595114
425	内蒙古来喜公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	61605.0	0.0	0.0		0.0	0.0	0.0	8051.96	69656.96	811200.0	81032.12	0.0	0.0	892232.12	0.0		-822575.16	425.0	53150300552816227N
426	内蒙古林来嵘慈善事业发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	600000.0	0.0	0.0		0.0	0.0	0.0	1613.87	601613.87	0.0	546626.2	40969.0	0.0	587595.2	0.0		14018.67	426.0	5315023579718503XW
427	内蒙古民族大学教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	511901.7	0.0	0.0		0.0	0.0	0.0	2102.96	514004.66	150000.0	4108.0	0.0	0.0	154108.0	0.0		359896.66	427.0	531500000650398112
428	内蒙古民族教育发展基金会	2013	1040000.0	0	0.0		0	0.0	0.0	0.0	1040000.0	1040000.0	0.0	0.0	0.0	1040000.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	70000.0	50809.39	120809.39	130000.0	60973.6	0.0	0.0	190973.6	0.0		-70164.21	428.0	5315000068340509XM
430	内蒙古民族民间文化遗产保护基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	24.96	24.96	0.0	0.0	0.0	0.0	0.0	0.0		24.96	430.0	53150000699487819G
431	内蒙古民族青年文化艺术基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	34519.1	34519.1	220000.0	3650.5	0.0	0.0	223650.5	0.0		-189131.4	431.0	531500006928722041
432	内蒙古民萌北方生态研究基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	10220.32	0.0	0.0		0.0	0.0	210244.78	3470.62	223935.72	334492.33	3825.4	401.0	0.0	338718.73	0.0		-114783.01	432.0	53150000690065636X
433	内蒙古永业公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	656.75	656.75	337380.0	2434.5	0.0	0.0	339814.5	0.0		-339157.75	433.0	531500005817580706
434	内蒙古汇能慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	19813.67	19813.67	450000.0	110.0	0.0	0.0	450110.0	0.0		-430296.33	434.0	5315000067068320XP
435	内蒙古河套文化发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	307000.0	0.0	0.0		154309.0	0.0	19479.41	14702.1	495490.51	1200000.0	16540.5	0.0	148939.56	1365480.06	0.0		-869989.55	435.0	53150000MJ2227064N
438	内蒙古爱心养老基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	21000.0	0.0	0.0		0.0	0.0	0.0	0.0	21000.0	200000.0	15789.5	-160.77	0.0	215628.73	0.0		-194628.73	438.0	53150000585166283E
439	内蒙古电力公司扶贫济困基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2063682.1	0.0	0.0		0.0	0.0	0.0	20162.35	2083844.45	1204490.0	3000.0	0.0	0.0	1207490.0	0.0		876354.45	439.0	53150000783038370Q
440	内蒙古社会治安见义勇为基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	500000.0	0.0	140506.59	640506.59	372000.0	22482.5	0.0	0.0	394482.5	0.0		246024.09	440.0	53150000K05450110B
441	内蒙古科学文化发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	9889.32	9889.32	0.0	83156.06	0.0	41884.0	125040.06	0.0		-115150.74	441.0	53150000588819315N
442	内蒙古维多利慈善基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	5700.08	5700.08	1000000.0	138.0	0.0	0.0	1000138.0	0.0		-994437.92	442.0	53150000070117060E
443	内蒙古自治区人民教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3726521.0	0.0	0.0		0.0	0.0	182646.33	378.86	3909546.19	3830690.7	195901.2	0.0	0.0	4026591.9	0.0		-117045.71	443.0	53150000502699165K
444	内蒙古自治区儿童基金会	2013	68000.0	0	0.0		0	0.0	0.0	0.0	68000.0	66849.6	0.0	0.0	0.0	66849.6	0.0		1150.4	373877.4	0.0	0.0		0.0	700000.0	0.0	0.0	1073877.4	934747.0	274935.79	0.0	0.0	1209682.79	0.0		-135805.39	444.0	53150000460050391T
445	内蒙古自治区公安民警优抚基金会	2013	0.0	0	0.0		0	2107400.0	0.0	0.0	2107400.0	3620330.0	0.0	0.0	0.0	3620330.0	0.0		-1512930.0	105000.0	0.0	0.0		0.0	0.0	0.0	498122.53	603122.53	21107.0	16958.36	943.36	0.0	39008.72	0.0		564113.81	445.0	531500007870972048
446	内蒙古自治区扶贫基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	11554000.0	0.0	0.0		0.0	300000.0	0.0	1534143.0	13388143.0	11948000.0	791020.74	8127.59	208022.7	12955171.03	0.0		432971.97	446.0	531500005027010260
447	内蒙古自治区文艺创作基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	82834.0	0.0	0.0		0.0	0.0	0.0	5008.67	87842.67	396268.5	42629.08	3.8	40000.0	478901.38	0.0		-391058.71	447.0	531500005026997127
448	内蒙古自治区残疾人福利基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1720450.0	0.0	0.0		0.0	0.0	0.0	25024.61	1745474.61	3510720.5	221993.9	0.0	0.0	3732714.4	0.0		-1987239.79	448.0	53150000502698736E
449	内蒙古自治区青少年发展基金会	2013	10733010.55	0	0.0		0	0.0	0.0	0.0	10733010.55	13476018.4	0.0	0.0	0.0	13476018.4	0.0		-2743007.85	122940.0	0.0	0.0		0.0	0.0	0.0	1014451.5	1137391.5	0.0	207997.07	4991.0	0.0	212988.07	0.0		924403.43	449.0	5315000050269943XU
450	内蒙古自治区马业发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	1430000.0	0.0	0.0		0.0	0.0	0.0	29003.31	1459003.31	2963656.25	232122.84	0.0	0.0	3195779.09	0.0		-1736775.78	450.0	531500006900549298
451	内蒙古草原文化保护发展基金会	2013	-100000.0	0	0.0		0	13000000.0	0.0	1036752.59	13936752.59	17116796.79	0.0	0.0	0.0	17116796.79	0.0		-3180044.2	8001200.0	0.0	0.0		0.0	0.0	0.0	5687.32	8006887.32	0.0	864229.9	0.0	0.0	864229.9	0.0		7142657.42	451.0	53150000783038426U
454	内蒙古蒙古学百科全书基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		497762.0	0.0	0.0	0.0	497762.0	2563676.52	268818.87	-259068.63	433.56	2573860.32	0.0		-2076098.32	454.0	531500007830260461
455	内蒙古蒙古族文化遗产保护与发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	3915.0	1860.0		0.0	0.0	0.0	22.0	5797.0	81905.0	11017.63	0.0	0.0	92922.63	0.0		-87125.63	455.0	5315000068341536XB
456	内蒙古西蒙公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	3000000.0	4352.32	3004352.32	20000.0	1638.0	0.0	0.0	21638.0	0.0		2982714.32	456.0	53150000578876383E
458	内蒙古鄂尔多斯市扶贫基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	290000.0	0.0	0.0		0.0	1237500.0	49159.48	8430.27	1585089.75	1443100.0	65298.67	0.0	0.0	1508398.67	0.0		76691.08	458.0	53150600695927741R
460	内蒙古防沙治沙基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	89572.6	5455.67	95028.27	100000.0	303272.4	0.0	0.0	403272.4	0.0		-308244.13	460.0	53150000667315211U
462	内蒙古霍林郭勒市吾义救助基金会	2013	50000.0	0	0.0		0	0.0	0.0	45.83	50045.83	84400.0	9167.0	0.0	0.0	93567.0	0.0		-43521.17	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	462.0	531505816673152628
463	内蒙古青年创业就业基金会	2013	2020000.0	0	0.0		0	0.0	0.0	0.0	2020000.0	2020000.0	0.0	0.0	0.0	2020000.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	14928.31	14928.31	167741.82	47573.1	0.0	2484.0	217798.92	0.0		-200386.61	463.0	53150000699460253X
464	冷水江市教育基金会	2013	250000.0	0	0.0		0	0.0	0.0	0.0	250000.0	0.0	0.0	0.0	0.0	0.0	0.0		250000.0	194701.1	0.0	0.0		0.0	385600.0	0.0	0.0	580301.1	360597.5	40955.5	27907.0	0.0	429460.0	0.0		150841.1	464.0	534300005659279978
465	准格尔旗教育发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	1574580.0	7196.4	1581776.4	1528160.0	113563.0	0.0	0.0	1641723.0	0.0		-59946.6	465.0	531500006900920448
466	凉山州关心下一代基金会	2013	1356000.0	0	0.0		0	0.0	0.0	0.0	1356000.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	3572.13	3572.13	0.0	0.0	0.0	0.0	0.0	0.0		0.0	466.0	53510000080728391G
467	凉山州教育基金会	2013	567000.0	0	0.0		0	0.0	0.0	0.0	567000.0	1309542.0	0.0	192255.0	0.0	1501797.0	0.0		-934797.0	8468000.0	0.0	0.0		0.0	0.0	0.0	179954.71	8647954.71	840189.0	82843.39	28748.0	0.0	951780.39	0.0		7696174.32	467.0	53510000MJQ070224F
468	凯风公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	35500000.0	0.0	0.0		0.0	0.0	-781868.79	6942.97	34725074.18	4321162.69	408871.96	1481.9	0.0	4731516.55	0.0		29993557.63	468.0	53100000500020411B
469	刘天华阿炳中国民族音乐基金会	2013	1185000.0	0	0.0		0	0.0	0.0	0.0	1185000.0	1437023.0	0.0	0.0	0.0	1437023.0	-87535.0		-164488.0	0.0	0.0	0.0		0.0	0.0	0.0	14945.08	14945.08	421927.77	171620.74	3.33	0.0	593551.84	87535.0		-666141.76	469.0	53320000509159751Q
471	剑阁县教育基金会	2013	355000.0	0	0.0		0	0.0	0.0	0.0	355000.0	0.0	0.0	0.0	0.0	0.0	321540.0		33460.0	660000.0	0.0	0.0		0.0	0.0	334001.07	123315.58	1117316.65	1012865.61	67713.04	23400.0	0.0	1103978.65	-321540.0		334878.0	471.0	53510000504558753C
472	包商银行公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	8243066.63	0.0	0.0		0.0	0.0	0.0	225011.14	8468077.77	8008000.0	460077.77	0.0	0.0	8468077.77	0.0		0.0	472.0	531000007178346518
473	包头宝隆爱心公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	16745.3	16745.3	71000.0	2322.0	0.0	0.0	73322.0	0.0		-56576.7	473.0	53150000692887174E
475	包头市扶贫基金会	2013	934802.0	0	0.0		0	0.0	0.0	4151.38	938953.38	2013761.0	50742.6	0.0	0.0	2064503.6	0.0		-1125550.22	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	475.0	53150000MJ2227072H
478	北京SMC教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	6000000.0	0.0	0.0		0.0	0.0	0.0	788443.97	6788443.97	3839080.0	30190.0	0.0	0.0	3869270.0	0.0		2919173.97	478.0	531100006738011016
479	北京万通公益基金会	2013	515648.1	0	0.0		0	0.0	0.0	0.0	515648.1	13225.0	0.0	0.0	0.0	13225.0	0.0		502423.1	2124769.48	0.0	0.0		0.0	0.0	0.0	10321.14	2135090.62	2370471.11	120196.07	3087.6	0.0	2493754.78	0.0		-358664.16	479.0	53110000673805241W
481	北京世华公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0		2000000.0	481.0	53110000080462749U
482	北京世媒发展公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	0.0	0.0	0.0	0.0	0.0		2000000.0	482.0	5311000008552155XT
483	北京世纪慈善基金会	2013	5117384.57	0	0.0		0	0.0	0.0	0.0	5117384.57	0.0	0.0	0.0	0.0	0.0	7039754.79		-1922370.22	2010160.0	0.0	0.0		0.0	0.0	380111.11	77502.69	2467773.8	6932943.99	410174.08	74506.5	2145.34	7419769.91	-7039754.79		2087758.68	483.0	53110000694951037R
485	北京中国国家博物馆事业发展基金会	2013	10000000.0	0	0.0		0	0.0	0.0	0.0	10000000.0	1050310.0	0.0	0.0	0.0	1050310.0	0.0		8949690.0	0.0	0.0	0.0		0.0	0.0	0.0	30728.91	30728.91	288565.92	148645.23	15490.0	2315800.0	2768501.15	0.0		-2737772.24	485.0	53110000560393113L
486	北京中国地质大学教育基金会	2013	3342101.0	0	0.0		0	0.0	0.0	0.0	3342101.0	0.0	0.0	0.0	0.0	0.0	1548007.0		1794094.0	8000.0	0.0	0.0		0.0	0.0	0.0	31442.11	39442.11	2378007.0	18497.0	0.0	0.0	2396504.0	-1548007.0		-809054.89	486.0	5311000059773660XK
487	北京中国抗日战争史研究暨和平教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	780236.06	780236.06	385171.17	30776.82	0.0	35742.34	451690.33	0.0		328545.87	487.0	53110000500311657Q
488	北京中国政法大学教育基金会	2013	31839457.8	0	0.0		0	0.0	0.0	0.0	31839457.8	13156884.64	0.0	6338.89	0.0	13163223.53	2602809.48		16073424.79	9000000.0	0.0	0.0		0.0	0.0	0.0	568953.23	9568953.23	6063515.72	1350.5	0.0	0.0	6064866.22	-2602809.48		6106896.49	488.0	5311000066750061X2
489	北京中国石油大学教育基金会	2013	6769425.08	0	0.0		0	0.0	0.0	18240.0	6787665.08	1617502.27	0.0	0.0	0.0	1617502.27	0.0		5170162.81	912990.0	0.0	0.0		0.0	0.0	0.0	75486.14	988476.14	4800.0	43057.4	0.0	0.0	47857.4	0.0		940618.74	489.0	53110000677402538B
490	北京中国矿业大学教育基金会	2013	400000.0	0	0.0		0	0.0	0.0	0.0	400000.0	264114.59	0.0	0.0	0.0	264114.59	0.0		135885.41	1750000.0	0.0	0.0		0.0	0.0	0.0	20020.06	1770020.06	1000000.0	22645.1	0.0	0.0	1022645.1	0.0		747374.96	490.0	53110000558503563F
491	北京中国美术馆事业发展基金会	2013	2000000.0	0	0.0		0	0.0	0.0	0.0	2000000.0	158060.5	0.0	0.0	0.0	158060.5	0.0		1841939.5	0.0	0.0	0.0		0.0	0.0	0.0	11159.2	11159.2	54770.14	5103.85	0.0	0.0	59873.99	0.0		-48714.79	491.0	531100005877172537
492	北京中国青年政治学院教育基金会	2013	3228800.0	0	0.0		0	0.0	0.0	0.0	3228800.0	165436.0	0.0	0.0	0.0	165436.0	0.0		3063364.0	34545.0	0.0	0.0		0.0	0.0	0.0	5520.1	40065.1	0.0	5803.8	0.0	0.0	5803.8	0.0		34261.3	492.0	53110000061299835T
493	北京中国音乐学院教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	2395.75	2002395.75	0.0	2415.0	0.0	0.0	2415.0	0.0		1999980.75	493.0	53110000064898307C
494	北京中央戏剧学院教育发展基金会	2013	850000.0	0	0.0		0	0.0	0.0	0.0	850000.0	0.0	0.0	0.0	0.0	0.0	0.0		-113625.91	174400.0	0.0	0.0		0.0	0.0	0.0	8706.57	183106.57	963625.91	3121.11	0.0	0.0	966747.02	0.0		179985.46	494.0	531100005996258909
495	北京中央民族大学教育基金会	2013	4092731.0	0	0.0		0	0.0	0.0	35367.0	4128098.0	0.0	0.0	0.0	0.0	0.0	12060490.86		-7932392.86	0.0	0.0	0.0		0.0	0.0	386159.45	620056.99	1006216.44	12060490.86	295531.4	0.0	21624.94	12377647.2	-12060490.86		689060.1	495.0	531100005603509493
496	北京中央美术学院教育发展基金会	2013	3765000.0	0	0.0		0	0.0	0.0	0.0	3765000.0	955000.0	0.0	0.0	0.0	955000.0	0.0		2810000.0	1005429.1	0.0	0.0		0.0	0.0	0.0	72716.81	1078145.91	815925.0	2189.0	0.0	0.0	818114.0	0.0		260031.91	496.0	53110000575154721M
497	北京中央音乐学院教育基金会	2013	11680000.0	0	0.0		0	0.0	0.0	0.0	11680000.0	0.0	0.0	0.0	0.0	0.0	873767.99		10806232.01	0.0	0.0	0.0		0.0	0.0	0.0	23288.38	23288.38	975362.99	65154.69	0.0	0.0	1040517.68	-873767.99		-143461.31	497.0	53110000569450516A
498	北京中联盟中医药发展基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2000000.0	0.0	0.0		0.0	0.0	0.0	0.0	2000000.0	0.0	66045.0	0.0	0.0	66045.0	0.0		1933955.0	498.0	531100000648554031
499	北京中艺艺术基金会	2013	3000000.0	0	0.0		0	0.0	0.0	0.0	3000000.0	4990183.64	0.0	0.0	0.0	4990183.64	0.0		-1990183.64	0.0	0.0	2940052.44		0.0	0.0	97101.36	46963.19	3084116.99	2079513.56	686833.5	0.0	712.77	2767059.83	0.0		317057.16	499.0	53110000692301102A
500	北京中金公益基金会	2013	2645785.0	0	0.0		0	0.0	0.0	0.0	2645785.0	2462600.0	0.0	0.0	0.0	2462600.0	0.0		183185.0	1314082.78	0.0	0.0		0.0	0.0	42750.68	5536.45	1362369.91	226988.75	45500.34	305709.88	2394.04	580593.01	0.0		781776.9	500.0	531100005923462820
501	北京乐平公益基金会	2013	4966265.27	0	0.0		0	0.0	0.0	0.0	4966265.27	0.0	0.0	0.0	0.0	0.0	320111.42		4646153.85	8135291.96	0.0	0.0		0.0	0.0	0.0	566788.41	8702080.37	8018297.87	275335.5	165867.74	0.0	8459501.11	-320111.42		562690.68	501.0	5311000056360107XU
505	北京交通大学教育基金会	2013	26809503.15	0	0.0		0	0.0	0.0	580820.36	27390323.51	0.0	0.0	0.0	0.0	0.0	3202019.68		24188303.83	19016099.1	0.0	0.0		0.0	0.0	2794923.94	2009249.59	23820272.63	10881994.05	486226.72	0.0	0.0	11368220.77	-3202019.68		15654071.54	505.0	531000005000215105
506	北京京华公益事业基金会	2013	48391576.82	0	0.0		0	0.0	0.0	0.0	48391576.82	0.0	0.0	0.0	0.0	0.0	43041702.0		5349874.82	111000.0	0.0	0.0		0.0	0.0	0.0	17262.34	128262.34	43041702.0	1952727.24	0.0	0.0	44994429.24	-43041702.0		-1824464.9	506.0	53110000563601088U
507	北京京安公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	3000000.0	0.0	0.0		0.0	0.0	0.0	127283.85	3127283.85	1500400.0	32867.0	0.0	227.5	1533494.5	0.0		1539789.35	507.0	53110000597689989Q
508	北京人大附中教育基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	6000000.0	0.0	0.0		0.0	0.0	0.0	275344.06	6275344.06	962528.56	50029.38	0.0	0.0	1012557.94	0.0		5262786.12	508.0	53110000554803462M
511	北京亿方公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	10000000.0	0.0	0.0		0.0	0.0	0.0	9625.0	10009625.0	0.0	0.0	0.0	2406.25	2406.25	0.0		10007218.75	511.0	53110000080462765H
512	北京仁泽公益基金会	2013	43119732.0	0	50000.0		0	0.0	0.0	0.0	43169732.0	0.0	0.0	0.0	0.0	0.0	25953386.38		17216345.62	23403.0	0.0	0.0		0.0	0.0	0.0	67442.21	90845.21	25996817.76	196219.68	451.0	0.0	26193488.44	-25953386.38		-149256.85	512.0	53110000597736562G
513	北京修远经济与社会研究基金会	2013	1750000.0	0	0.0		0	0.0	0.0	0.0	1750000.0	0.0	0.0	0.0	0.0	0.0	1750000.0		0.0	0.0	0.0	0.0		0.0	0.0	0.0	19624.75	19624.75	3720767.59	372929.14	0.0	0.0	4093696.73	-1750000.0		-2324071.98	513.0	5311000069320219X2
514	北京健康长城公益基金会	2013	0.0	0	0.0		0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		0.0	2271000.0	0.0	0.0		0.0	0.0	0.0	3862.31	2274862.31	167212.69	9975.4	0.0	0.0	177188.09	0.0		2097674.22	514.0	53110000062827644E
515	北京光华慈善基金会	2013	4018490.83	0	151610.0		0	0.0	0.0	11.83	4170112.66	3639881.26	212338.03	6512.0	0.0	3858731.29	0.0		310515.28	12345.0	0.0	5100.0		0.0	0.0	0.0	47271.13	64716.13	18905.36	0.0	1471.23	0.0	20376.59	0.0		44339.54	515.0	531100007725533693
516	北京光华设计发展基金会	2013	3417500.0	0	0.0		0	0.0	0.0	0.0	3417500.0	0.0	0.0	0.0	0.0	0.0	3728981.24		-311481.24	10000.0	0.0	1031665.0		0.0	70000.0	-106586.63	45720.5	1050798.87	4986668.12	296935.08	0.0	0.0	5283603.2	-3728981.24		-503823.09	516.0	531100005603522310
517	北京光彩公益基金会	2013	1849560.0	0	0.0		0	0.0	0.0	0.0	1849560.0	0.0	0.0	0.0	0.0	0.0	5751286.06		-3901726.06	0.0	0.0	0.0		0.0	0.0	0.0	388978.09	388978.09	5828686.56	382891.45	2127.5	0.0	6213705.51	-5751286.06		-73441.36	517.0	53110000795952813H
